SaleID,SaleDate,PaymentMethod,StoreID,CustomerID
1,1546874312,Credit Card,5,47
2,1521794499,Debit Card,45,30
3,1525534871,Check,36,16
4,1528239538,Cash,7,1
5,1542846454,Debit Card,16,11
6,1546346904,Cash,40,42
7,1529768756,Credit Card,46,27
8,1545723991,Debit Card,36,46
9,1552592041,Check,16,31
10,1536291442,Cash,13,35
11,1539909013,Debit Card,18,39
12,1532246290,Cash,10,33
13,1540590947,Credit Card,37,20
14,1538255301,Debit Card,29,16
15,1524512349,Check,32,16
16,1524897117,Cash,17,34
17,1529592846,Debit Card,5,33
18,1525138959,Cash,37,2
19,1549172003,Credit Card,25,50
20,1531135386,Debit Card,15,2
21,1533185236,Check,28,43
22,1526706267,Cash,7,46
23,1550263068,Debit Card,28,37
24,1529063271,Cash,19,24
25,1526219657,Credit Card,48,20
26,1526343899,Debit Card,43,17
27,1551329114,Check,39,3
28,1548992560,Cash,39,6
29,1527757747,Debit Card,48,4
30,1551582228,Cash,37,40
31,1551303726,Credit Card,38,24
32,1526933637,Debit Card,47,35
33,1534102262,Check,46,5
34,1527080399,Cash,40,33
35,1522545081,Debit Card,39,13
36,1526936685,Cash,20,31
37,1550484846,Credit Card,5,35
38,1526541039,Debit Card,8,23
39,1540759926,Check,40,49
40,1533699812,Cash,41,9
41,1550069450,Debit Card,31,11
42,1546202420,Cash,20,40
43,1547626514,Credit Card,9,28
44,1549901444,Debit Card,14,49
45,1523917920,Check,35,33
46,1537275652,Cash,49,36
47,1542738538,Debit Card,23,40
48,1533444856,Cash,35,29
49,1542793272,Credit Card,16,25
50,1523104109,Debit Card,13,18
