UpcCode,ProductName,ManufactureDate,PackagingID,BrandID
1,Sobe - Lizard Fuel,1549476181,36,41
2,Crackers - Graham,1533749770,31,13
3,Figs,1536450553,9,38
4,Calypso - Pineapple Passion,1542403481,8,38
5,"Chicken - Wings, Tip Off",1526372096,49,25
6,Wine La Vielle Ferme Cote Du,1552902603,20,40
7,Cheese - Cambozola,1525804262,7,47
8,Bread - Olive Dinner Roll,1522543565,41,31
9,Wine - Peller Estates Late,1527290271,28,36
10,Chocolate Eclairs,1532018800,5,13
11,Scrubbie - Scotchbrite Hand Pad,1550671945,37,14
12,Muffin Mix - Oatmeal,1542098122,45,28
13,Broccoli - Fresh,1549851453,11,49
14,Calypso - Pineapple Passion,1535469302,3,8
15,Shortbread - Cookie Crumbs,1535469302,6,10
16,Bread - Olive Dinner Roll,1535469302,46,22
17,Chicken - Leg / Back Attach,1535469302,25,38
18,"Wine - Mas Chicet Rose, Vintage",1535469302,30,40
19,"Chocolate - Milk, Callets",1535469302,21,30
20,"Lemonade - Island Tea, 591 Ml",1535469302,24,43
21,Muffin Hinge 117n,1535469302,6,31
22,Kaffir Lime Leaves,1535469302,27,33
23,Dill Weed - Dry,1535469302,7,43
24,Muffin Puck Ww Carrot,1535469302,41,41
25,Raisin - Dark,1535469302,26,47
26,Versatainer Nc - 9388,1535469302,43,47
27,Magnotta Bel Paese Red,1535469302,20,17
28,Mushroom - Porcini Frozen,1535469302,8,2
29,Shrimp - 31/40,1535469302,10,38
30,Bread - Raisin Walnut Oval,1535469302,34,1
31,Appetizer - Mango Chevre,1535469302,23,44
32,"Hickory Smoke, Liquid",1535469302,20,16
33,Juice - Lemon,1535469302,42,42
34,Pork Salted Bellies,1535469302,24,50
35,Pomello,1535469302,24,33
36,Bread - Bistro Sour,1535469302,10,14
37,Pie Filling - Pumpkin,1535469302,11,19
38,Kippers - Smoked,1535469302,15,22
39,Langers - Ruby Red Grapfruit,1535469302,32,6
40,Bread Fig And Almond,1535469302,23,37
41,Sugar - Brown,1535469302,39,45
42,Pork Casing,1535469302,16,43
43,Muffin - Banana Nut Individual,1535469302,20,10
44,"Pasta - Elbows, Macaroni, Dry",1535469302,5,29
45,"Water - Mineral, Natural",1535469302,46,3
46,"Wine - Red, Pelee Island Merlot",1535469302,1,27
47,Pastry - Chocolate Marble Tea,1535469302,40,17
48,Gatorade - Cool Blue Raspberry,1535469302,7,34
49,"Yogurt - Blueberry, 175 Gr",1535469302,28,7
50,Sauce - Sesame Thai Dressing,1.54E+09,48,15
51,Up and Up First Aid Antibiotic,1546600309,27,24
52,Loxapine,1484301788,1,31
53,PEG-Phen Ultra Lubricant Eye Drops,1500737820,7,48
54,Notatum,1530494327,27,27
55,tussin dm,1471584059,17,25
56,Heparin Sodium,1479942438,12,38
57,Endocrine Balancer,1463145501,43,2
58,Piroxicam,1496994389,48,50
59,Verapamil Hydrochloride,1436456870,1,37
60,Neomycin Polymyxin B Sulfates and Dexamethasone,1544563411,43,44
61,HAND SANITIZING,1445336989,39,4
62,Levocetirizine Dihydrochloride,1423902722,12,10
63,Alprazolam,1543029089,22,24
64,PDI Sani-Hands ALC,1449428968,13,15
65,SUPRAX,1550363223,27,31
66,Benazepril Hydrochloride,1453426817,21,14
67,Cotton Seed,1482646401,34,1
68,Amlodipine Besylate,1453771527,30,28
69,Ibuprofen,1522752416,42,50
70,Quetiapine fumarate,1536241287,8,9
71,Oxygen,1500671049,8,43
72,Treatment Set TS331795,1475365756,22,28
73,SENSORCAINE,1535810710,14,34
74,Peptic Relief,1455451133,44,34
75,GLIMEPIRIDE,1551617815,34,43
76,Carbidopa and Levodopa,1473741454,10,7
77,Diltiazem Hydrochloride,1532314705,17,10
78,Lamotrigine,1482937522,1,34
79,Prednisolone,1483321041,43,43
80,Pepto-Bismol To Go,1470715675,5,23
81,ciprofloxacin,1462704989,15,47
82,Meijer Oil Free SPF 15,1469874660,35,7
83,Dr. Jart DIS-A-PORE Beauty Balm,1525887170,9,21
84,Azithromycin,1473658898,11,34
85,Carbogen,1416322654,20,26
86,Treatment Set TS344419,1425031409,2,46
87,Tired Eye Relief,1552412656,40,40
88,equate naproxen sodium,1485322250,39,31
89,Hydrogen Peroxide,1519612289,29,24
90,Rough Marshelder Pollen,1465095516,10,33
91,Female,1535416231,6,29
92,Therapeutic,1545868199,2,46
93,4 in 1 Pressed Mineral SPF 15 Deeper,1467250777,46,38
94,Terazosin Hydrochloride Anhydrous,1456353459,31,33
95,Docuprene,1438716647,48,37
96,No7 CC,1407685951,20,15
97,womans laxative,1520867577,42,47
98,Immune Support System,1518813185,3,47
99,Mango papaya anti-bacterial SCENTED HAND SANITIZER,1410492284,39,10
100,Prograf,1463841285,36,50
101,Mops ,1522174722,36,41
102,Bleach,1522174722,31,13
103,OxiClean ,1522174722,9,38
104,Carpet cleaner ,1522174722,8,38
105,Arm & Hammer Washing Soda,1522174722,49,25
106,Laundry packs ,1522174722,20,40
107,Tile cleaner,1522174722,7,47
108,Grout cleaner ,1522174722,41,31
109,Dusting spray,1522174722,28,36
110,Dusting pad,1522174722,5,13
111,Dusting wipes,1522174722,37,14
112,Windex,1522174722,45,28
113,Bounty paper towels ,1522174722,11,49
114,Dawn dish soap ,1522174722,3,8
115,Tide detergent ,1522174722,6,10
116,Trash bag,1522174722,46,22
117,Cleaning Pads ,1522174722,25,38
118,Air freshner ,1522174722,30,40
119,Ajax,1522174722,21,30
120,Bar keepers friend,1522174722,24,43
121,Behold,1522174722,6,31
122,Bio Pac Inc,1522174722,27,33
123,Blanco,1522174722,7,43
124,Bon Ami,1522174722,41,41
125,Cif,1522174722,26,47
126,Cleanwell,1522174722,43,47
127,Colour Catcher ,1522174722,20,17
128,Didi Seven ,1522174722,8,2
129,Comet ,1522174722,10,38
130,Dolly bue,1522174722,34,1
131,Disposible towel ,1522174722,23,44
132,Endust ,1522174722,20,16
133,Gas Duster ,1522174722,42,42
134,Guar,1522174722,24,50
135,Frosch USA,1522174722,24,33
136,Febreze,1522174722,10,14
137,Monkey Brand ,1522174722,11,19
138,Paper towel ,1522174722,15,22
139,Saddle Soap,1522174722,32,6
140,Scotch Brite,1522174722,23,37
141,Shoe polish,1522174722,39,45
142,Soap substitute ,1522174722,16,43
143,Sani Flush,1522174722,20,10
144,Block,1522174722,5,29
145,Vim,1522174722,46,3
146,Yucca glauca ,1522174722,1,27
147,Brasso,1522174722,40,17
148,Dawn ,1522174722,7,34
149,Comfort,1522174722,28,7
150,Glass Plus ,1522174722,48,15
151,Skirt,1528746012,27,24
152,Jacket,1541099145,1,31
153,T-Shirt,1542252435,7,48
154,Jeans,1548291742,27,27
155,Shirt,1548393170,17,25
156,Bed Jacket ,1540965720,12,38
157,Bathrobe ,1526912612,43,2
158,Ball Gown,1546719702,48,50
159,Bandana ,1531533091,1,37
160,Bathing Cap,1551731473,43,44
161,Bathing Suit,1522249333,39,4
162,Baby doll dress,1551287964,12,10
163,Baggy pants,1524871236,22,24
164,Armlet,1533398530,13,15
165,Babykini,1536949574,27,31
166,Banby Bonnet,1527279246,21,14
167,Bikini,1526218791,34,1
168,Boots,1527439508,30,28
169,Bow tie,1529430701,42,50
170,Boxers,1546428645,8,9
171,Bootcut,1550633645,8,43
172,Bralette,1542732809,22,28
173,Briefs,1536393905,14,34
174,Brush Train,1540629788,44,34
175,Bra,1549521160,34,43
176,Business suit,1539253221,10,7
177,Capri pants,1528579885,17,10
178,Capelet sleeve,1539887250,1,34
179,Cardigan,1548305426,43,43
180,Cargos ,1537755596,5,23
181,Camisole ,1533998248,15,47
182,Cocktail dress,1534565557,35,7
183,Coif,1522476876,9,21
184,Corset,1542150272,11,34
185,Court train,1539755252,20,26
186,Dolman sleeve,1545219775,2,46
187,Divided skirt,1552219979,40,40
188,Dinner jacket ,1538481556,39,31
189,Dickey,1547491727,29,24
190,Cummerbatch,1538707412,10,33
191,Cufflinks ,1533204676,6,29
192,Eton Jacket,1528947283,2,46
193,Epaulet shirt,1542246472,46,38
194,Dungarees,1539892429,31,33
195,Dress,1551621572,48,37
196,Dress shirt,1522776807,20,15
197,Dindle skirt,1550078286,42,47
198,Epaulet,1524920907,3,47
199,Fleece,1533607792,39,10
200,Fur Coat,1540518036,36,50
201,Sofa,1487022110,21,39
202,Pull-Out Sofabed,1012365821,14,6
203,Accent Chair,993768043,2,34
204,Coffee Table,998705695,28,47
205,Accent Table,1515876829,1,27
206,Side Table,1369790526,19,18
207,Bookcase,1325554329,22,40
208,Accent Chest,1120745612,49,28
209,Cabinet,1079156969,31,12
210,Entertainment Center,1024145045,36,42
211,Credenza,1197944073,36,1
212,Dining Table,1397969516,24,49
213,China Hutch,1053917334,46,7
214,Chair,1361589390,42,14
215,Bar Stool,1051413080,2,22
216,Side Board,984929410,19,34
217,Console Table,1284668129,11,21
218,Bed,1182941492,38,12
219,Nightstand,1328774092,26,40
220,Dresser,1015620243,16,45
221,Chest,1268093822,38,24
222,Armoirs,1144683314,31,42
223,Bench,967619751,2,7
224,Desk,1405750135,45,34
225,Office Chair,1140173038,43,42
226,Storage Cabinet,1129314428,20,17
227,Shoreline Mirror,1463467351,2,27
228,Modern Astor Bed,1138154669,24,20
229,Shoreline Panel Bed,986970910,37,40
230,Chateau Mirror,1126713470,46,17
231,Modern Denton Side Chair,1223537781,43,34
232,Shoreline Dresser,1317466295,30,24
233,Alex Chair And A Half,1026124948,49,28
234,Ventura Chairside Table,1264567283,10,32
235,Boulder Spot Table,1082687919,16,20
236,New American Ottoman,1531532553,15,12
237,Toy Organizer,1340595656,28,7
238,Bunk Bed,1456359301,10,29
239,Stool,1277639618,45,40
240,Mattress,992216553,44,16
241,Hall Tree,1217275328,48,24
242,Mini-Bar,1289196419,6,45
243,End Table,1430045716,11,19
244,Mudroom Locker,1483659688,37,32
245,Couch,1082819874,26,6
246,Closet,1539686160,7,34
247,Recliner,1279705314,45,12
248,Wardrobe,1384167028,39,3
249,Bean Bag,1320522918,19,31
250,Headboard,1209799713,2,4
