StoreID,ProductID,Quantity,Price ,ReorderThreshold 
43,35,7,8942,470
9,130,442,4368,273
41,231,352,8278,500
29,44,58,9611,476
1,110,42,1857,319
33,224,110,312,173
33,95,156,2602,62
48,235,333,4829,98
46,138,13,940,41
47,193,90,2943,346
19,170,25,4476,26
25,176,297,635,21
48,164,472,9768,395
21,202,95,2547,413
30,30,100,8919,93
43,89,155,6880,262
48,69,354,6737,497
6,48,378,7474,88
29,38,267,5111,237
7,115,280,4601,427
25,240,494,8006,213
6,244,30,9903,408
32,127,412,391,25
9,27,154,9290,291
42,175,122,1991,407
20,191,332,7349,197
31,87,267,2484,298
28,122,388,336,314
10,239,432,9130,53
50,53,242,3312,474
12,93,17,9269,386
10,23,454,8372,215
39,92,498,7851,109
22,241,475,3493,346
48,20,361,5517,346
39,48,446,2911,411
28,137,166,4722,168
30,147,323,2470,392
2,194,214,3766,14
8,86,351,2207,181
25,26,124,9241,74
16,206,365,8441,386
36,186,417,8281,33
15,67,118,6185,218
3,125,5,184,408
46,102,94,1250,243
39,169,156,6125,186
34,11,359,893,237
12,216,378,8004,268
45,240,313,4735,165
51,1,135,40,171
51,2,177,92,83
51,3,57,64,136
51,4,104,94,167
51,5,133,5,219
51,6,249,37,105
51,7,27,92,26
51,8,137,89,25
51,9,221,48,63
51,10,105,54,191
51,11,245,12,44
51,12,55,67,134
51,13,37,25,240
51,14,36,39,217
51,15,100,99,192
51,16,69,95,54
51,17,35,94,76
51,18,209,72,123
51,19,222,44,130
51,20,173,39,159
51,21,125,94,79
51,22,75,30,72
51,23,99,64,37
51,24,206,27,168
51,25,137,49,219
51,26,36,98,15
51,27,122,21,55
51,28,42,18,213
51,29,198,43,178
51,30,191,17,216
51,51,87,94,191
51,52,19,35,141
51,53,143,50,203
51,54,191,26,192
51,55,123,64,125
51,56,27,95,148
51,57,200,32,167
51,58,137,59,117
51,59,71,42,103
51,60,23,44,120
51,61,114,12,141
51,62,101,84,156
51,63,23,35,218
51,64,11,45,70
51,65,84,85,244
51,66,43,78,43
51,67,159,73,78
51,68,74,75,209
51,69,234,57,113
51,70,24,58,195
51,71,198,82,144
51,72,47,66,237
51,73,166,9,163
51,74,118,70,129
51,75,65,36,17
51,76,241,37,40
51,77,208,41,128
51,78,113,30,122
51,79,232,41,12
51,80,188,99,123
51,101,227,20,197
51,102,131,28,243
51,103,95,38,149
51,104,23,22,133
51,105,33,58,67
51,106,174,92,130
51,107,196,71,11
51,108,173,97,227
51,109,232,61,128
51,110,11,35,184
51,111,72,68,202
51,112,143,41,25
51,113,13,22,87
51,114,183,27,220
51,115,174,42,178
51,116,22,77,164
51,117,97,6,95
51,118,235,88,127
51,119,225,36,73
51,120,54,63,191
51,121,21,8,166
51,122,149,56,48
51,123,209,93,224
51,124,59,88,200
51,125,35,44,237
51,126,53,83,77
51,127,217,10,110
51,128,190,49,33
51,129,230,24,236
51,130,136,36,22
51,151,218,18,68
51,152,99,94,67
51,153,43,29,45
51,154,177,56,210
51,155,157,73,141
51,156,141,57,132
51,157,179,70,108
51,158,91,43,199
51,159,208,20,244
51,160,159,14,74
51,161,117,29,157
51,162,100,89,74
51,163,38,7,18
51,164,201,18,12
51,165,141,31,235
51,166,168,1,154
51,167,241,94,67
51,168,199,97,135
51,169,207,63,11
51,170,195,62,11
51,171,51,22,185
51,172,126,83,164
51,173,166,60,202
51,174,212,20,197
51,175,68,22,60
51,176,143,49,62
51,177,65,38,152
51,178,250,4,15
51,179,16,28,229
51,180,164,49,81
51,201,59,94,209
51,202,118,45,19
51,203,10,38,14
51,204,84,13,206
51,205,198,9,197
51,206,172,23,44
51,207,72,13,63
51,208,44,97,167
51,209,20,85,142
51,210,75,35,38
51,211,112,100,140
51,212,237,19,154
51,213,10,62,18
51,214,87,15,141
51,215,167,11,27
51,216,181,18,81
51,217,42,75,155
51,218,205,89,49
51,219,105,23,116
51,220,172,58,115
51,221,208,79,100
51,222,145,84,164
51,223,214,15,161
51,224,63,45,166
51,225,203,18,150
51,226,101,89,178
51,227,187,44,226
51,228,247,81,182
51,229,94,52,200
51,230,24,6,240
